Fecha,Local,Resultado,Visitante,Estadio,Año,Tipo de Torneo
Fecha 4,Atlético Huila,1  :  0,Junior,Manuel Murillo Toro,2018,Apertura
Fecha 4,Millonarios,1  :  1,Atlético Nacional,Nemesio Camacho El Campín,2018,Apertura
Fecha 4,Deportivo Pasto,0  :  0,La Equidad,Departamental Libertad,2018,Apertura
Fecha 5,Atlético Nacional,2  :  0,América de Cali,Atanasio Girardot,2018,Apertura
Fecha 5,Leones,2  :  1,Deportivo Pasto,Metropolitano de Ditaires,2018,Apertura
Fecha 5,Patriotas,2  :  1,Alianza Petrolera,La Independencia,2018,Apertura
Fecha 5,Rionegro Águilas,2  :  0,Independiente Medellín,Alberto Grisales,2018,Apertura
Fecha 5,Deportivo Cali,2  :  0,Millonarios,Deportivo Cali,2018,Apertura
Fecha 5,La Equidad,1  :  0,Envigado F. C.,Metropolitano de Techo,2018,Apertura
Fecha 5,Once Caldas,1  :  0,Atlético Huila,Palogrande,2018,Apertura
Fecha 5,Santa Fe,4  :  0,Jaguares,Nemesio Camacho El Campín,2018,Apertura
Fecha 5,Deportes Tolima,0  :  1,Atlético Bucaramanga,Manuel Murillo Toro,2018,Apertura
Fecha 5,Junior,1  :  0,Boyacá Chicó,Metropolitano Roberto Meléndez,2018,Apertura
Fecha 6,Boyacá Chicó,2  :  2,Once Caldas,La Independencia,2018,Apertura
Fecha 6,Envigado F. C.,1  :  1,Leones,Polideportivo Sur,2018,Apertura
Fecha 6,Jaguares,0  :  0,Patriotas,Armando Tuirán Paternina,2018,Apertura
Fecha 6,Alianza Petrolera,1  :  2,Atlético Nacional,Daniel Villa Zapata,2018,Apertura
Fecha 6,Atlético Huila,3  :  1,La Equidad,Manuel Murillo Toro,2018,Apertura
Fecha 6,Deportivo Cali,4  :  0,Rionegro Águilas,Deportivo Cali,2018,Apertura
Fecha 6,Millonarios,3  :  1,América de Cali,Nemesio Camacho El Campín,2018,Apertura
Fecha 6,Independiente Medellín,1  :  2,Junior,Atanasio Girardot,2018,Apertura
Fecha 6,Deportivo Pasto,1  :  1,Deportes Tolima,Departamental Libertad,2018,Apertura
Fecha 6,Atlético Bucaramanga,1  :  0,Santa Fe,Alfonso López,2018,Apertura
Fecha 7,Leones,0  :  0,Atlético Huila,Metropolitano de Ditaires,2018,Apertura
Fecha 7,La Equidad,4  :  0,Boyacá Chicó,Metropolitano de Techo,2018,Apertura
Fecha 7,Once Caldas,3  :  2,Independiente Medellín,Palogrande,2018,Apertura
Fecha 7,Atlético Nacional,1  :  0,Jaguares,Atanasio Girardot,2018,Apertura
Fecha 7,Patriotas,1  :  0,Atlético Bucaramanga,La Independencia,2018,Apertura
Fecha 7,Santa Fe,1  :  0,Deportivo Pasto,Nemesio Camacho El Campín,2018,Apertura
Fecha 7,Deportes Tolima,2  :  1,Envigado F. C.,Manuel Murillo Toro,2018,Apertura
Fecha 7,Rionegro Águilas,3  :  1,Millonarios,Alberto Grisales,2018,Apertura
Fecha 7,Junior,2  :  1,Deportivo Cali,Metropolitano Roberto Meléndez,2018,Apertura
Fecha 7,América de Cali,2  :  1,Alianza Petrolera,Olímpico Pascual Guerrero,2018,Apertura
Fecha 8,Boyacá Chicó,1  :  1,Leones,La Independencia,2018,Apertura
Fecha 8,Independiente Medellín,1  :  0,La Equidad,Atanasio Girardot,2018,Apertura
Fecha 8,Envigado F. C.,0  :  3,Santa Fe,Polideportivo Sur,2018,Apertura
Fecha 8,Deportivo Pasto,1  :  1,Patriotas,Departamental Libertad,2018,Apertura
Fecha 8,Deportivo Cali,2  :  1,Once Caldas,Deportivo Cali,2018,Apertura
Fecha 8,Rionegro Águilas,0  :  0,Junior,Alberto Grisales,2018,Apertura
Fecha 8,Jaguares,1  :  0,América de Cali,Jaraguay,2018,Apertura
Fecha 8,Millonarios,1  :  1,Alianza Petrolera,Nemesio Camacho El Campín,2018,Apertura
Fecha 8,Atlético Bucaramanga,0  :  0,Atlético Nacional,Alfonso López,2018,Apertura
Fecha 8,Atlético Huila,0  :  0,Deportes Tolima,Guillermo Plazas Alcid,2018,Apertura
Fecha 9,Deportes Tolima,1  :  0,Boyacá Chicó,Manuel Murillo Toro,2018,Apertura
Fecha 9,Santa Fe,0  :  1,Atlético Huila,Nemesio Camacho El Campín,2018,Apertura
Fecha 9,Atlético Nacional,2  :  0,Deportivo Pasto,Atanasio Girardot,2018,Apertura
Fecha 9,Patriotas,1  :  0,Envigado F. C.,La Independencia,2018,Apertura
Fecha 9,La Equidad,2  :  0,Deportivo Cali,Metropolitano de Techo,2018,Apertura
Fecha 9,Junior,2  :  0,Millonarios,Metropolitano Roberto Meléndez,2018,Apertura
Fecha 9,Alianza Petrolera,4  :  0,Jaguares,Daniel Villa Zapata,2018,Apertura
Fecha 9,América de Cali,2  :  1,Atlético Bucaramanga,Olímpico Pascual Guerrero,2018,Apertura
Fecha 9,Leones,0  :  2,Independiente Medellín,Metropolitano de Ditaires,2018,Apertura
Fecha 9,Once Caldas,1  :  2,Rionegro Águilas,Palogrande,2018,Apertura
Fecha 10,Deportivo Cali,2  :  1,Leones,Deportivo Cali,2018,Apertura
Fecha 10,Rionegro Águilas,2  :  1,La Equidad,Alberto Grisales,2018,Apertura
Fecha 10,Boyacá Chicó,3  :  1,Santa Fe,La Independencia,2018,Apertura
Fecha 10,Independiente Medellín,2  :  2,Deportes Tolima,Atanasio Girardot,2018,Apertura
Fecha 10,Junior,3  :  0,Once Caldas,Metropolitano Roberto Meléndez,2018,Apertura
Fecha 10,Deportivo Pasto,2  :  0,América de Cali,Departamental Libertad,2018,Apertura
Fecha 10,Atlético Bucaramanga,4  :  1,Alianza Petrolera,Alfonso López,2018,Apertura
Fecha 10,Envigado F. C.,2  :  2,Atlético Nacional,Polideportivo Sur,2018,Apertura
Fecha 10,Atlético Huila,2  :  0,Patriotas,Guillermo Plazas Alcid,2018,Apertura
Fecha 10,Millonarios,1  :  1,Jaguares,Nemesio Camacho El Campín,2018,Apertura
Fecha 11,Deportes Tolima,0  :  1,Deportivo Cali,Manuel Murillo Toro,2018,Apertura
Fecha 11,Santa Fe,1  :  0,Independiente Medellín,Nemesio Camacho El Campín,2018,Apertura
Fecha 11,Leones,1  :  1,Rionegro Águilas,Metropolitano de Ditaires,2018,Apertura
Fecha 11,América de Cali,0  :  1,Envigado F. C.,Olímpico Pascual Guerrero,2018,Apertura
Fecha 11,La Equidad,0  :  0,Junior,Metropolitano de Techo,2018,Apertura
Fecha 11,Atlético Nacional,1  :  0,Atlético Huila,Atanasio Girardot,2018,Apertura
Fecha 11,Patriotas,2  :  0,Boyacá Chicó,La Independencia,2018,Apertura
Fecha 11,Once Caldas,0  :  1,Millonarios,Palogrande,2018,Apertura
Fecha 11,Jaguares,0  :  1,Atlético Bucaramanga,Jaraguay,2018,Apertura
Fecha 11,Alianza Petrolera,0  :  2,Deportivo Pasto,Daniel Villa Zapata,2018,Apertura
Fecha 12,Rionegro Águilas,1  :  3,Deportes Tolima,Alberto Grisales,2018,Apertura
Fecha 12,Junior,1  :  0,Leones,Metropolitano Roberto Meléndez,2018,Apertura
Fecha 12,Atlético Huila,4  :  0,América de Cali,Guillermo Plazas Alcid,2018,Apertura
Fecha 12,Deportivo Cali,3  :  0,Santa Fe,Deportivo Cali,2018,Apertura
Fecha 12,Deportivo Pasto,0  :  1,Jaguares,Departamental Libertad,2018,Apertura
Fecha 12,Once Caldas,3  :  2,La Equidad,Palogrande,2018,Apertura
Fecha 12,Millonarios,4  :  1,Atlético Bucaramanga,Nemesio Camacho El Campín,2018,Apertura
Fecha 12,Independiente Medellín,4  :  1,Patriotas,Atanasio Girardot,2018,Apertura
Fecha 12,Boyacá Chicó,1  :  1,Atlético Nacional,La Independencia,2018,Apertura
Fecha 12,Envigado F. C.,0  :  0,Alianza Petrolera,Polideportivo Sur,2018,Apertura
Fecha 13,Jaguares,2  :  4,Envigado F. C.,Jaraguay,2018,Apertura
Fecha 13,Patriotas,1  :  3,Deportivo Cali,La Independencia,2018,Apertura
Fecha 13,Leones,0  :  1,Once Caldas,Metropolitano de Ditaires,2018,Apertura
Fecha 13,Atlético Bucaramanga,3  :  1,Deportivo Pasto,Alfonso López,2018,Apertura
Fecha 13,Alianza Petrolera,2  :  1,Atlético Huila,Daniel Villa Zapata,2018,Apertura
Fecha 13,América de Cali,3  :  0,Boyacá Chicó,Olímpico Pascual Guerrero,2018,Apertura
Fecha 13,La Equidad,0  :  0,Millonarios,Metropolitano de Techo,2018,Apertura
Fecha 13,Atlético Nacional,2  :  0,Independiente Medellín,Atanasio Girardot,2018,Apertura
Fecha 13,Santa Fe,0  :  0,Rionegro Águilas,Nemesio Camacho El Campín,2018,Apertura
Fecha 13,Deportes Tolima,2  :  1,Junior,Manuel Murillo Toro,2018,Apertura
Fecha 14,La Equidad,2  :  0,Leones,Metropolitano de Techo,2018,Apertura
Fecha 14,Boyacá Chicó,3  :  0,Alianza Petrolera,La Independencia,2018,Apertura
Fecha 14,Millonarios,2  :  0,Deportivo Pasto,Nemesio Camacho El Campín,2018,Apertura
Fecha 14,Envigado F. C.,1  :  1,Atlético Bucaramanga,Polideportivo Sur,2018,Apertura
Fecha 14,Once Caldas,0  :  1,Deportes Tolima,Palogrande,2018,Apertura
Fecha 14,Junior,1  :  1,Santa Fe,Metropolitano Roberto Meléndez,2018,Apertura
Fecha 14,Rionegro Águilas,0  :  1,Patriotas,Alberto Grisales,2018,Apertura
Fecha 14,Atlético Huila,1  :  2,Jaguares,Guillermo Plazas Alcid,2018,Apertura
Fecha 14,Deportivo Cali,0  :  2,Atlético Nacional,Deportivo Cali,2018,Apertura
Fecha 14,Independiente Medellín,3  :  1,América de Cali,Atanasio Girardot,2018,Apertura
Fecha 15,Deportes Tolima,4  :  1,La Equidad,Manuel Murillo Toro,2018,Apertura
Fecha 15,Jaguares,2  :  0,Boyacá Chicó,Jaraguay,2018,Apertura
Fecha 15,Santa Fe,2  :  2,Once Caldas,Nemesio Camacho El Campín,2018,Apertura
Fecha 15,Atlético Bucaramanga,0  :  1,Atlético Huila,Alfonso López,2018,Apertura
Fecha 15,América de Cali,2  :  1,Deportivo Cali,Olímpico Pascual Guerrero,2018,Apertura
Fecha 15,Leones,2  :  1,Millonarios,Metropolitano de Ditaires,2018,Apertura
Fecha 15,Deportivo Pasto,2  :  0,Envigado F. C.,Departamental Libertad,2018,Apertura
Fecha 15,Alianza Petrolera,2  :  2,Independiente Medellín,Daniel Villa Zapata,2018,Apertura
Fecha 15,Patriotas,1  :  0,Junior,La Independencia,2018,Apertura
Fecha 15,Atlético Nacional,1  :  0,Rionegro Águilas,Atanasio Girardot,2018,Apertura
Fecha 16,Leones,0  :  1,Deportes Tolima,Metropolitano de Ditaires,2018,Apertura
Fecha 16,Boyacá Chicó,2  :  1,Atlético Bucaramanga,La Independencia,2018,Apertura
Fecha 16,Atlético Huila,2  :  0,Deportivo Pasto,Guillermo Plazas Alcid,2018,Apertura
Fecha 16,Once Caldas,2  :  0,Patriotas,Palogrande,2018,Apertura
Fecha 16,Independiente Medellín,2  :  1,Jaguares,Atanasio Girardot,2018,Apertura
Fecha 16,Deportivo Cali,2  :  1,Alianza Petrolera,Deportivo Cali,2018,Apertura
Fecha 16,Rionegro Águilas,2  :  1,América de Cali,Alberto Grisales,2018,Apertura
Fecha 16,Junior,1  :  1,Atlético Nacional,Metropolitano Roberto Meléndez,2018,Apertura
Fecha 16,La Equidad,2  :  0,Santa Fe,Metropolitano de Techo,2018,Apertura
Fecha 16,Millonarios,1  :  0,Envigado F. C.,Nemesio Camacho El Campín,2018,Apertura
Fecha 17,Patriotas,0  :  0,La Equidad,La Independencia,2018,Apertura
Fecha 17,Deportes Tolima,1  :  0,Millonarios,Manuel Murillo Toro,2018,Apertura
Fecha 17,Atlético Bucaramanga,2  :  4,Independiente Medellín,Alfonso López,2018,Apertura
Fecha 17,Atlético Nacional,1  :  0,Once Caldas,Atanasio Girardot,2018,Apertura
Fecha 17,Envigado F. C.,0  :  3,Atlético Huila,Polideportivo Sur,2018,Apertura
Fecha 17,Jaguares,1  :  0,Deportivo Cali,Jaraguay,2018,Apertura
Fecha 17,América de Cali,2  :  2,Junior,Olímpico Pascual Guerrero,2018,Apertura
Fecha 17,Alianza Petrolera,2  :  0,Rionegro Águilas,Daniel Villa Zapata,2018,Apertura
Fecha 17,Santa Fe,2  :  1,Leones,Nemesio Camacho El Campín,2018,Apertura
Fecha 17,Deportivo Pasto,3  :  0,Boyacá Chicó,Departamental Libertad,2018,Apertura
Fecha 18,Deportivo Cali,0  :  1,Atlético Bucaramanga,Deportivo Cali,2018,Apertura
Fecha 18,Boyacá Chicó,0  :  1,Envigado F. C.,La Independencia,2018,Apertura
Fecha 18,Rionegro Águilas,1  :  1,Jaguares,Alberto Grisales,2018,Apertura
Fecha 18,Millonarios,1  :  0,Atlético Huila,Nemesio Camacho El Campín,2018,Apertura
Fecha 18,Independiente Medellín,1  :  0,Deportivo Pasto,Atanasio Girardot,2018,Apertura
Fecha 18,Leones,1  :  1,Patriotas,Metropolitano de Ditaires,2018,Apertura
Fecha 18,Deportes Tolima,0  :  0,Santa Fe,Manuel Murillo Toro,2018,Apertura
Fecha 18,Junior,0  :  0,Alianza Petrolera,Metropolitano Roberto Meléndez,2018,Apertura
Fecha 18,Once Caldas,2  :  2,América de Cali,Palogrande,2018,Apertura
Fecha 18,La Equidad,1  :  0,Atlético Nacional,Metropolitano de Techo,2018,Apertura
Fecha 19,Envigado F. C.,2  :  0,Independiente Medellín,Polideportivo Sur,2018,Apertura
Fecha 19,Atlético Huila,0  :  1,Boyacá Chicó,Guillermo Plazas Alcid,2018,Apertura
Fecha 19,Santa Fe,1  :  0,Millonarios,Nemesio Camacho El Campín,2018,Apertura
Fecha 19,Alianza Petrolera,4  :  1,Once Caldas,Daniel Villa Zapata,2018,Apertura
Fecha 19,Jaguares,1  :  2,Junior,Jaraguay,2018,Apertura
Fecha 19,Deportivo Pasto,0  :  0,Deportivo Cali,Departamental Libertad,2018,Apertura
Fecha 19,América de Cali,1  :  1,La Equidad,Olímpico Pascual Guerrero,2018,Apertura
Fecha 19,Patriotas,0  :  0,Deportes Tolima,La Independencia,2018,Apertura
Fecha 19,Atlético Bucaramanga,2  :  2,Rionegro Águilas,Alfonso López,2018,Apertura
Fecha 19,Atlético Nacional,1  :  0,Leones,Atanasio Girardot,2018,Apertura
