Fecha,Local,Resultado,Visitante,Estadio,Año,Tipo de Torneo
Fecha 4,América,2 - 1,Envigado,Francisco Rivera Escobar,2011,Apertura
Fecha 4,Medellín,3 - 3,Millonarios,Atanasio Girardot,2011,Apertura
Fecha 4,Once Caldas,3 - 2,Real Cartagena,Palogrande,2011,Apertura
Fecha 4,Santa Fe,0 - 0,At. Nacional,El Campín,2011,Apertura
Fecha 4,Itagüí,2 - 1,Equidad,Ditaires,2011,Apertura
Fecha 4,At. Huila,0 - 1,Quindío,Guillermo Plazas Alcid,2011,Apertura
Fecha 4,Cúcuta,2 - 3,Tolima,General Santander,2011,Apertura
Fecha 4,Boyacá Chicó,2 - 0,Cali,De La Independencia,2011,Apertura
Fecha 4,Junior,2 - 1,Pereira,Metropolitano Roberto Meléndez,2011,Apertura
Fecha 5,Envigado,3 - 1,Santa Fe,Polideportivo Sur,2011,Apertura
Fecha 5,Millonarios,3 - 1,Boyacá Chicó,El Campín,2011,Apertura
Fecha 5,At. Nacional,4 - 1,Junior,Atanasio Girardot,2011,Apertura
Fecha 5,Equidad,1 - 0,América,El Campín,2011,Apertura
Fecha 5,Cali,1 - 0,Itagüí,Deportivo Cali,2011,Apertura
Fecha 5,Real Cartagena,2 - 0,Medellín,Diego Carvajal,2011,Apertura
Fecha 5,Quindío,0 - 1,Cúcuta,Centenario,2011,Apertura
Fecha 5,Pereira,0 - 0,At. Huila,Alfonso López,2011,Apertura
Fecha 5,Tolima,1 - 3,Once Caldas,Manuel Murillo Toro,2011,Apertura
Fecha 6,Santa Fe,1 - 0,Equidad,El Campín,2011,Apertura
Fecha 6,Cali,0 - 0,Millonarios,Deportivo Cali,2011,Apertura
Fecha 6,Once Caldas,5 - 1,Quindío,Palogrande,2011,Apertura
Fecha 6,Medellín,3 - 1,Tolima,Atanasio Girardot,2011,Apertura
Fecha 6,Itagüí,1 - 0,América,Ditaires,2011,Apertura
Fecha 6,Junior,1 - 2,Envigado,Metropolitano Roberto Meléndez,2011,Apertura
Fecha 6,Cúcuta,4 - 0,Pereira,General Santander,2011,Apertura
Fecha 6,Boyacá Chicó,3 - 0,Real Cartagena,De La Independencia,2011,Apertura
Fecha 6,At. Huila,1 - 3,At. Nacional,Guillermo Plazas Alcid,2011,Apertura
Fecha 7,Once Caldas,2 - 0,Pereira,Palogrande,2011,Apertura
Fecha 7,Millonarios,2 - 1,Itagüí,El Campín,2011,Apertura
Fecha 7,Quindío,2 - 1,Medellín,Centenario,2011,Apertura
Fecha 7,At. Nacional,3 - 0,Cúcuta,Atanasio Girardot,2011,Apertura
Fecha 7,Equidad,3 - 0,Junior,Alfonso López (UN),2011,Apertura
Fecha 7,Real Cartagena,1 - 1,Cali,Diego Carvajal,2011,Apertura
Fecha 7,Tolima,3 - 1,Boyacá Chicó,Manuel Murillo Toro,2011,Apertura
Fecha 7,América,2 - 0,Santa Fe,Francisco Rivera Escobar,2011,Apertura
Fecha 7,Envigado,1 - 1,At. Huila,Polideportivo Sur,2011,Apertura
Fecha 8,Itagüí,2 - 2,Santa Fe,Ditaires,2011,Apertura
Fecha 8,Junior,1 - 1,América,Metropolitano Roberto Meléndez,2011,Apertura
Fecha 8,Cali,0 - 2,Tolima,Deportivo Cali,2011,Apertura
Fecha 8,Medellín,2 - 2,Pereira,Atanasio Girardot,2011,Apertura
Fecha 8,Millonarios,3 - 0,Real Cartagena,El Campín,2011,Apertura
Fecha 8,At. Huila,1 - 1,Equidad,Guillermo Plazas Alcid,2011,Apertura
Fecha 8,Cúcuta,1 - 1,Envigado,General Santander,2011,Apertura
Fecha 8,Boyacá Chicó,2 - 1,Quindío,De La Independencia,2011,Apertura
Fecha 8,Once Caldas,3 - 1,At. Nacional,Palogrande,2011,Apertura
Fecha 9,Medellín,2 - 3,At. Nacional,Atanasio Girardot,2011,Apertura
Fecha 9,América,2 - 3,Cali,Doce de Octubre,2011,Apertura
Fecha 9,Junior,2 - 0,Real Cartagena,Metropolitano Roberto Meléndez,2011,Apertura
Fecha 9,Equidad,2 - 0,Boyacá Chicó,Alfonso López (UN),2011,Apertura
Fecha 9,Santa Fe,0 - 2,Millonarios,El Campín,2011,Apertura
Fecha 9,Cúcuta,2 - 0,Quindío,General Santander,2011,Apertura
Fecha 9,Pereira,1 - 0,Once Caldas,Alfonso López,2011,Apertura
Fecha 9,Itagüí,1 - 1,Envigado,Ditaires,2011,Apertura
Fecha 9,At. Huila,4 - 7,Tolima,Guillermo Plazas Alcid,2011,Apertura
Fecha 10,At. Nacional,1 - 0,Medellín,Atanasio Girardot,2011,Apertura
Fecha 10,Equidad,1 - 1,Cúcuta,Alfonso López (UN),2011,Apertura
Fecha 10,Real Cartagena,2 - 0,Itagüí,Diego Carvajal,2011,Apertura
Fecha 10,Pereira,0 - 1,Boyacá Chicó,Alfonso López,2011,Apertura
Fecha 10,América,2 - 1,At. Huila,Francisco Rivera Escobar,2011,Apertura
Fecha 10,Envigado,2 - 1,Once Caldas,General Santander,2011,Apertura
Fecha 10,Tolima,1 - 0,Millonarios,Manuel Murillo Toro,2011,Apertura
Fecha 10,Quindío,0 - 1,Cali,Centenario,2011,Apertura
Fecha 10,Santa Fe,2 - 0,Junior,Metropolitano de Techo,2011,Apertura
Fecha 11,Millonarios,5 - 0,Quindío[16]​,El Campín,2011,Apertura
Fecha 11,Real Cartagena,2 - 1,Tolima,Diego Carvajal,2011,Apertura
Fecha 11,Boyacá Chicó,2 - 1,At. Nacional,De La Independencia,2011,Apertura
Fecha 11,Cali,2 - 1,Pereira,Deportivo Cali,2011,Apertura
Fecha 11,Medellín,1 - 2,Envigado,Atanasio Girardot,2011,Apertura
Fecha 11,Itagüí,3 - 0,Junior,Ditaires,2011,Apertura
Fecha 11,At. Huila,2 - 0,Santa Fe,Guillermo Plazas Alcid,2011,Apertura
Fecha 11,Once Caldas,0 - 1,Equidad,Palogrande,2011,Apertura
Fecha 11,Cúcuta,0 - 0,América,General Santander,2011,Apertura
Fecha 12,Equidad,5 - 0,Medellín,Metropolitano de Techo,2011,Apertura
Fecha 12,América,2 - 1,Once Caldas,Francisco Rivera Escobar,2011,Apertura
Fecha 12,Santa Fe,3 - 1,Cúcuta,Metropolitano de Techo,2011,Apertura
Fecha 12,At. Nacional,2 - 1,Cali,Atanasio Girardot,2011,Apertura
Fecha 12,Tolima,0 - 0,Itagüí,Manuel Murillo Toro,2011,Apertura
Fecha 12,Quindío,2 - 1,Real Cartagena,Centenario,2011,Apertura
Fecha 12,Pereira,1 - 2,Millonarios,Alfonso López,2011,Apertura
Fecha 12,Envigado,2 - 1,Boyacá Chicó,Polideportivo Sur,2011,Apertura
Fecha 12,Junior,3 - 0,At. Huila,Metropolitano Roberto Meléndez,2011,Apertura
Fecha 13,Medellín,1 - 0,América,Atanasio Girardot,2011,Apertura
Fecha 13,Cúcuta,0 - 0,Junior,General Santander,2011,Apertura
Fecha 13,Cali,3 - 2,Envigado,Deportivo Cali,2011,Apertura
Fecha 13,Millonarios,1 - 2,At. Nacional,El Campín,2011,Apertura
Fecha 13,Real Cartagena,2 - 2,Pereira,Diego Carvajal,2011,Apertura
Fecha 13,Itagüí,3 - 3,At. Huila,Ditaires,2011,Apertura
Fecha 13,Boyacá Chicó,1 - 2,Equidad,De La Independencia,2011,Apertura
Fecha 13,Tolima,0 - 0,Quindío,Manuel Murillo Toro,2011,Apertura
Fecha 13,Once Caldas,2 - 2,Santa Fe,Palogrande,2011,Apertura
Fecha 14,Pereira,2 - 2,Tolima,Alfonso López,2011,Apertura
Fecha 14,América,2 - 1,Boyacá Chicó,Francisco Rivera Escobar,2011,Apertura
Fecha 14,Envigado,2 - 0,Millonarios,Polideportivo Sur,2011,Apertura
Fecha 14,Equidad,1 - 2,Cali,Metropolitano de Techo,2011,Apertura
Fecha 14,Junior,1 - 2,Once Caldas,Metropolitano Roberto Meléndez,2011,Apertura
Fecha 14,Quindío,2 - 1,Itagüí,Centenario,2011,Apertura
Fecha 14,At. Nacional,0 - 3[17]​,Real Cartagena,Polideportivo Sur,2011,Apertura
Fecha 14,Santa Fe,1 - 0,Medellín,Metropolitano de Techo,2011,Apertura
Fecha 14,At. Huila,1 - 1,Cúcuta,Guillermo Plazas Alcid,2011,Apertura
Fecha 15,Itagüí,1 - 1,Cúcuta,Ditaires,2011,Apertura
Fecha 15,Medellín,0 - 0,Junior,Los Búcaros,2011,Apertura
Fecha 15,Real Cartagena,1 - 1,Envigado,Diego Carvajal,2011,Apertura
Fecha 15,Cali,0 - 3[18]​,América,Deportivo Cali,2011,Apertura
Fecha 15,Tolima,5 - 0,At. Nacional,Manuel Murillo Toro,2011,Apertura
Fecha 15,Boyacá Chicó,3 - 2,Santa Fe,De La  Independencia,2011,Apertura
Fecha 15,Quindío,4 - 3,Pereira,Centenario,2011,Apertura
Fecha 15,Once Caldas,2 - 1,At. Huila,Palogrande,2011,Apertura
Fecha 15,Millonarios,3 - 2,Equidad,Luis Antonio Duque Peña,2011,Apertura
Fecha 16,Pereira,0 - 2,Itagüí,Alfonso López,2011,Apertura
Fecha 16,At. Nacional,2 - 2,Quindío,Ditaires,2011,Apertura
Fecha 16,Envigado,0 - 0,Tolima,Polideportivo Sur,2011,Apertura
Fecha 16,Equidad,0 - 0,Real Cartagena,Metropolitano de Techo,2011,Apertura
Fecha 16,Junior,1 - 2,Boyacá Chicó,Metropolitano Roberto Meléndez,2011,Apertura
Fecha 16,At. Huila,2 - 0,Medellín,Guillermo Plazas Alcid,2011,Apertura
Fecha 16,América,1 - 1,Millonarios,Francisco Rivera Escobar,2011,Apertura
Fecha 16,Santa Fe,1 - 1,Cali,Metropolitano de Techo,2011,Apertura
Fecha 16,Cúcuta,1 - 1,Once Caldas,General Santander,2011,Apertura
Fecha 17,Itagüí,0 - 1,Once Caldas,Ditaires,2011,Apertura
Fecha 17,Boyacá Chicó,3 - 0,At. Huila,De La  Independencia,2011,Apertura
Fecha 17,Pereira,0 - 2,At. Nacional,Alfonso López,2011,Apertura
Fecha 17,Tolima,2 - 0,Equidad,Manuel Murillo Toro,2011,Apertura
Fecha 17,Medellín,2 - 3,Cúcuta,Los Búcaros,2011,Apertura
Fecha 17,Millonarios,1 - 1,Santa Fe,El Campín,2011,Apertura
Fecha 17,Real Cartagena,3 - 0,América,Diego Carvajal,2011,Apertura
Fecha 17,Quindío,3 - 3,Envigado,Centenario,2011,Apertura
Fecha 17,Cali,1 - 0,Junior,Deportivo Cali,2011,Apertura
Fecha 18,At. Nacional,3 - 1,Itagüí,Sede Atlético Nacional,2011,Apertura
Fecha 18,Envigado,2 - 0,Pereira,Polideportivo Sur,2011,Apertura
Fecha 18,Equidad,1 - 0,Quindío,Metropolitano de Techo,2011,Apertura
Fecha 18,América,2 - 3,Tolima,Francisco Rivera Escobar,2011,Apertura
Fecha 18,Santa Fe,1 - 0,Real Cartagena,Luis Carlos Galán,2011,Apertura
Fecha 18,At. Huila,1 - 4,Cali,Guillermo Plazas Alcid,2011,Apertura
Fecha 18,Junior,3 - 2,Millonarios,Metropolitano Roberto Meléndez,2011,Apertura
Fecha 18,Cúcuta,1 - 0,Boyacá Chicó,General Santander,2011,Apertura
Fecha 18,Once Caldas,1 - 0,Medellín,Palogrande,2011,Apertura
